country;IMF;UN;WB
Liechtenstein;;180227;175814
Monaco;;173696;190513
Luxembourg;131302;117182;115874
Bermuda;;123945;107080
Ireland;102394;86251;85268
Cayman Islands;;95191;85083
Switzerland;93515;86919;87097
Norway;82244;66871;67390
United States;69375;63123;63414
Iceland;68844;63644;59270
Denmark;67920;61477;61063
Singapore;66263;58114;59798
Australia;62619;55823;51693
Qatar;61791;50815;50124
Sweden;58639;53575;52274
Netherlands;57715;53334;52397
Greenland;;55139;53041
Austria;53793;48106;48587
Finland;53523;48685;48773
Canada;52791;43560;43258
San Marino;50934;45832;47731
Germany;50788;45909;46208
Belgium;50413;45028;45159
Israel;49840;47034;44169
Hong Kong;49485;46611;46324
British Virgin Islands;;49357;
New Zealand;48349;43972;41442
United Kingdom;46200;40718;41125
France;45028;38959;39030
United Arab Emirates;43538;36285;36285
Macau;42107;37474;39403
Japan;40704;39990;40193
Andorra;40417;37072;40897
Italy;35585;31238;31714
South Korea;35196;31947;31632
Guam;;;34624
Puerto Rico;34143;36052;32291
New Caledonia;;34006;34789
Brunei;33979;27437;27443
Taiwan;33402;28383;
Malta;31997;33771;27885
Spain;30537;27409;27063
Cyprus;29486;28133;26624
Slovenia;28939;25777;25517
Kuwait;27927;24809;24812
Bahamas;27437;25194;25194
Estonia;27101;23106;23027
Bahrain;26294;19925;20410
Czech Republic;25806;22911;22932
Aruba;25701;23386;30253
Portugal;24457;22413;22176
Turks and Caicos Islands;;23881;23880
Saudi Arabia;23762;20110;20110
Lithuania;22412;20772;20234
Slovakia;21383;19264;19267
French Polynesia;;20707;14324
Northern Mariana Islands;;;20660
Sint Maarten;;20000;29160
Greece;19827;18117;17623
Latvia;19539;17871;17726
Hungary;18528;16129;15981
Oman;17633;12409;12660
Poland;17318;15764;15721
Anguilla;;17226;
Uruguay;16965;15438;15438
Saint Kitts and Nevis;16917;17434;18438
Chile;16799;13232;13232
Cook Islands;;16135;
Barbados;16105;15449;15374
Cura?ao;;15819;16746
Croatia;15808;13934;14134
Trinidad and Tobago;15353;15286;15426
Romania;14864;12929;12896
Antigua and Barbuda;14118;13993;13993
Panama;13861;12269;12510
Montserrat;;13523;
Seychelles;13140;10767;10764
American Samoa;;;12845
Iran;12725;11183;2423
Maldives;11899;6924;6924
China;11891;10229;10435
Costa Rica;11860;12077;12141
Palau;11835;14567;14244
Bulgaria;11332;10058;10079
Russia;11273;10166;10127
Malaysia;11125;10402;10412
World;;10949;10926
Kazakhstan;10145;9111;9122
Nauru;10138;12510;10580
Mexico;9967;8326;8329
Argentina;9929;8476;8579
Grenada;9575;9273;9262
Cuba;;9478;9478
Saint Lucia;9419;8805;8805
Turkey;9407;8538;8536
Guyana;9369;6956;6956
Lebanon;2785;9310;4650
Turkmenistan;8844;7104;7612
Montenegro;8838;7626;7677
Serbia;8794;7656;7721
Mauritius;8682;8587;8628
Equatorial Guinea;8626;7143;7143
Gabon;8569;6789;7006
Dominican Republic;8492;7268;7268
Thailand;7809;7189;7189
Dominica;7777;7038;7268
Brazil;7741;6797;6797
Botswana;7350;6711;6711
Belarus;7032;6377;6411
Saint Vincent and the Grenadines;6952;7298;7298
South Africa;6861;5094;5091
North Macedonia;6712;5886;5888
Peru;6677;6163;6127
Bosnia and Herzegovina;6648;6035;6032
Tuvalu;6004;4648;4143
Colombia;5892;5333;5333
Ecuador;5884;5600;5600
Albania;5837;5181;5215
Jamaica;5422;4665;4665
Azerbaijan;5167;4202;4214
Fiji;5127;5013;4882
Paraguay;5028;4950;4950
Tonga;5010;4646;4903
Kosovo;4986;4368;4287
Iraq;4893;4146;4158
Georgia;4808;3984;4279
Moldova;4792;2954;4551
Namibia;4694;4215;4211
Suriname;4620;7023;6491
Armenia;4595;4266;4268
Guatemala;4542;4332;4603
Belize;4458;3988;4436
Jordan;4394;4283;4283
Ukraine;4384;3557;3727
Marshall Islands;4338;4130;4073
El Salvador;4244;3799;3799
Indonesia;4225;3870;3870
Mongolia;4186;4007;4007
Libya;4069;4243;3699
Eswatini;3965;3306;3416
Samoa;3906;3890;4068
Micronesia;3855;3500;3585
Egypt;3852;3609;3548
Vietnam;3743;2786;2786
Sri Lanka;3666;3768;3682
Djibouti;3646;3465;3426
Algeria;3638;3368;3310
Tunisia;3556;3318;3320
Philippines;3492;3299;3299
Morocco;3471;3108;3009
Cape Verde;3347;3064;3064
Palestine;3321;3050;3240
Bhutan;3296;3218;3122
Bolivia;3267;3133;3143
Vanuatu;3235;2783;2783
Papua New Guinea;2952;2640;2637
Republic of the Congo;2656;1830;1973
Laos;2626;2623;2630
Honduras;2602;2406;2406
Ivory Coast;2489;2318;2326
Ghana;2413;2206;2329
S?o Tom? and Pr?ncipe;2393;2174;2158
Solomon Islands;2357;2251;2258
Nigeria;2273;2085;2097
Angola;2201;1896;1896
Kenya;2199;1879;1838
Mauritania;2161;1702;1673
Bangladesh;2139;2001;1969
India;2116;1931;1901
Nicaragua;2047;1905;1905
Kiribati;1927;1515;1671
Uzbekistan;1901;1724;1686
Haiti;1692;1360;1177
Zimbabwe;1665;1466;1128
Cambodia;1647;1513;1513
Cameroon;1646;1502;1499
Venezuela;1627;3740;16056
Senegal;1603;1458;1488
Benin;1447;1254;1291
Comoros;1390;1421;1403
East Timor;1263;1443;1381
Pakistan;1255;1167;1194
Myanmar;1246;1292;1400
Kyrgyzstan;1225;1186;1174
Lesotho;1188;1061;861
Nepal;1173;1135;1155
Guinea;1168;1179;1194
Tanzania;1159;1115;1077
Zambia;1115;985;1051
Zanzibar;;1031;
Uganda;1018;846;817
Togo;1000;863;915
Mali;966;856;859
Ethiopia;940;840;936
Burkina Faso;926;831;831
Syria;2807;890;2033
Guinea-Bissau;858;668;728
Tajikistan;839;838;859
Gambia;819;757;787
Rwanda;802;798;798
Sudan;789;1415;596
Chad;730;679;615
Liberia;703;491;583
Eritrea;626;588;643
Niger;622;568;2097
North Korea;;618;
Democratic Republic of the Congo;594;506;557
Afghanistan;592;508;509
Yemen;585;937;824
Malawi;566;615;625
Sierra Leone;541;475;485
Central African Republic;526;481;477
Madagascar;499;470;496
Mozambique;492;449;449
Somalia;350;118;309
Burundi;261;286;274
South Sudan;230;1421;1120
